id,target
152771,7.980873
152772,7.9142036
152774,7.9523935
152777,7.673006
152778,7.7158213
152779,8.023933
152784,7.6935596
152787,7.7805862
152791,7.605899
152794,7.9198465
152800,7.902012
152802,7.568577
152803,7.6348734
152804,7.7979794
152805,7.587908
152812,7.806014
152814,7.844063
152816,7.6982718
152818,7.777403
152821,7.76159
152822,7.61535
152824,7.791072
152825,7.737892
152828,7.485861
152832,7.738391
152833,7.742161
152834,7.7300625
152836,7.8189783
152839,7.834506
152840,7.6930733
152842,7.6132355
152843,7.8708773
152846,7.8693953
152850,7.7364855
152852,7.732112
152853,7.987687
152854,7.810091
152859,7.8767605
152861,8.055979
152862,7.807336
152865,7.813219
152866,7.951133
152870,7.995635
152877,7.5791035
152878,7.8042917
152879,7.9140253
152880,7.9005947
152886,8.02011
152889,7.6880016
152892,7.720399
152893,7.7501774
152895,7.842869
152898,7.7171383
152900,7.835245
152903,7.4866495
152905,7.9139566
152909,7.6145296
152915,8.159575
152921,8.069974
152926,7.7100677
152927,7.6516094
152928,7.8792048
152930,7.8366556
152931,7.709197
152932,7.766609
152933,7.904647
152936,7.8945265
152937,7.7678194
152940,7.980033
152944,8.042947
152947,7.7456846
152948,7.823907
152950,7.8729916
152951,7.655184
152952,8.220607
152953,8.073228
152955,7.6746254
152960,7.972679
152961,7.811283
152963,7.9270477
152971,7.9361534
152972,8.036909
152973,7.6950197
152974,7.848817
152978,7.7635183
152979,7.8697653
152981,7.8061285
152982,7.984316
152985,8.046419
152987,7.601307
152989,8.043947
152990,7.7010736
152991,7.7053328
152992,8.083976
152993,7.6548433
152994,7.836316
152995,7.613164
152998,7.729849
153000,7.954401
153002,7.800684
153005,7.8205433
153008,7.569005
153009,8.027869
153010,8.099812
153011,7.8886547
153014,8.022492
153016,7.78763
153017,7.9324017
153018,7.7866297
153021,7.777398
153035,7.8788404
153038,7.6021814
153039,7.693633
153040,7.9818134
153045,7.5386934
153048,7.652689
153049,7.834937
153050,8.123041
153052,7.633559
153053,7.762985
153058,7.835558
153064,7.7255573
153066,7.771289
153068,7.593631
153069,7.8052454
153071,7.5892982
153080,7.635209
153082,7.7997694
153088,7.717437
153093,7.5853434
153095,7.616928
153101,7.672844
153103,7.893362
153104,8.061282
153105,7.7511787
153110,8.240017
153114,7.744735
153115,8.051413
153116,7.91103
153124,7.9814587
153126,7.4026403
153131,7.7330685
153134,7.777459
153136,7.6341896
153137,7.7299843
153138,8.098573
153139,8.401144
153141,7.978467
153143,8.078902
153144,7.596443
153145,7.894224
153146,7.7430973
153148,7.934474
153151,7.8077116
153154,7.755273
153155,7.5545387
153156,7.911084
153164,8.643977
153167,7.987197
153170,8.031649
153171,7.682416
153172,8.226327
153173,7.856696
153174,7.6816854
153176,8.238741
153181,7.58333
153183,7.850829
153185,7.8754196
153192,7.58498
153196,8.009276
153197,7.4375753
153199,7.8105955
153200,7.6983824
153203,8.172335
153205,8.047955
153210,7.7420044
153213,7.7319317
153214,7.5350237
153215,8.019437
153216,8.11262
153217,8.282413
153221,7.9434814
153227,7.700326
153228,7.924206
153229,7.830207
153232,7.5466623
153233,7.947789
153235,7.736846
153237,7.8319654
153238,7.8966923
153240,7.6944866
153246,7.873332
153247,7.798238
153251,7.7286797
153255,8.006994
153259,7.938944
153262,8.175389
153264,7.668748
153265,7.84758
153269,8.04927
153271,7.814617
153275,7.6116095
153276,7.8813963
153277,7.8021154
153282,7.6292353
153289,7.7400913
153291,7.8253193
153293,7.900551
153298,7.828452
153299,7.822304
153301,7.8318796
153302,7.9233055
153304,7.996619
153306,7.909544
153309,7.921961
153311,7.7121468
153314,7.9213305
153318,8.094993
153319,7.457653
153320,7.57992
153321,7.886279
153325,7.652914
153328,7.9348516
153331,7.751009
153332,7.4925127
153333,7.65446
153334,8.218961
153335,7.7750597
153340,8.0112
153342,7.935337
153347,7.6664066
153351,7.913187
153363,7.9169817
153367,7.595808
153373,7.9193106
153375,7.9396772
153380,7.8175116
153381,7.922285
153388,7.7046804
153389,7.827856
153390,7.8702936
153392,7.936056
153397,8.201723
153402,7.8009453
153405,7.550544
153406,7.6072206
153407,7.9227695
153408,8.072471
153412,7.7227955
153416,7.823804
153417,7.8510323
153418,8.027638
153419,7.6753864
153420,7.7948046
153426,7.775668
153433,8.033943
153434,7.725298
153437,8.03779
153441,7.897194
153442,8.206615
153444,7.5851793
153449,7.848377
153450,7.7402983
153456,8.001992
153461,7.9757366
153464,7.760147
153468,7.880374
153470,7.9980154
153471,7.9685965
153477,7.8013353
153479,8.110829
153481,7.6867485
153489,7.939254
153491,8.061493
153497,7.7599936
153500,7.637678
153502,7.8246946
153503,7.860386
153506,7.9278517
153508,8.395409
153509,7.790719
153511,8.293974
153513,7.5639753
153515,7.675476
153516,8.026808
153517,7.8068333
153518,7.9636993
153520,7.906459
153521,7.7745514
153526,8.171221
153531,7.751132
153532,7.917019
153533,7.7962704
153536,7.569704
153537,7.775028
153538,8.064297
153539,7.9012957
153540,7.800065
153541,7.6969023
153542,7.9266205
153546,7.7768297
153557,7.8448086
153562,8.054953
153563,7.784833
153565,7.811178
153566,7.956465
153568,7.739871
153572,7.7433624
153575,7.6873827
153576,8.308261
153577,7.8180323
153578,7.4753294
153580,8.108357
153581,7.906687
153582,7.7606573
153587,7.9760475
153588,7.8614273
153590,7.9585295
153592,7.698365
153594,8.037757
153596,7.878948
153597,7.7170887
153599,7.469841
153600,8.029525
153601,7.8768826
153606,8.004248
153611,7.768443
153616,7.5131054
153617,7.9967766
153620,7.938755
153621,8.099376
153623,7.9291773
153625,7.7021112
153631,7.7990513
153642,7.855096
153643,7.6486664
153644,8.0580435
153649,8.120735
153655,8.080766
153656,7.7576876
153663,7.761527
153664,8.003839
153669,7.9303083
153679,7.822673
153683,7.759288
153686,7.93762
153688,7.9241076
153690,7.8163223
153691,7.915676
153694,7.7418146
153696,7.9318447
153699,7.6148577
153700,7.558898
153704,7.7483826
153705,7.779704
153708,7.968875
153710,8.004081
153718,7.901166
153719,7.759548
153720,7.903941
153722,7.875448
153723,7.5232935
153727,7.8589706
153730,7.758996
153738,7.9575644
153739,7.773278
153743,7.849448
153746,7.9488983
153748,7.9228144
153752,7.5636387
153755,7.740734
153759,7.562751
153760,7.906719
153763,7.867407
153772,7.979291
153773,7.9000635
153774,8.07081
153777,7.8304453
153780,7.700053
153781,7.6907225
153784,8.585782
153786,7.7446632
153787,7.8062267
153789,7.7737913
153790,7.8948164
153791,7.837843
153792,7.6681986
153794,7.8069706
153796,7.7328787
153803,7.8949385
153805,7.759907
153806,7.6333838
153807,7.807931
153810,7.669895
153811,7.6690407
153812,7.7765217
153813,7.905159
153814,7.913809
153817,7.699916
153818,7.7739477
153819,8.023314
153820,7.748801
153822,7.825143
153824,7.687149
153827,7.75301
153829,7.7399817
153831,7.917795
153833,7.7406807
153834,7.793007
153835,7.795986
153837,8.067907
153841,7.844617
153845,7.6534185
153849,7.5986156
153851,8.055644
153855,8.019282
153857,7.7308636
153858,7.700017
153861,7.98203
153863,7.9169436
153868,7.616436
153870,7.7976065
153874,7.9194098
153875,8.066169
153877,7.5837107
153881,8.202932
153883,8.052458
153884,7.845047
153887,7.955679
153899,7.9031286
153902,7.805024
153903,7.8069344
153904,7.5674467
153905,8.006855
153909,7.962288
153910,7.6524687
153912,7.8430033
153915,7.810363
153916,8.133606
153919,7.8633003
153922,7.473549
153923,7.896805
153925,7.758918
153929,8.369487
153933,7.8708687
153940,7.967757
153943,7.881872
153944,7.8573103
153945,7.789214
153947,8.038166
153949,8.121344
153950,7.729244
153960,7.9591513
153961,7.8341217
153963,7.716547
153965,7.9106836
153968,7.981146
153969,7.957958
153972,7.979682
153973,7.8025217
153974,7.8647623
153980,8.054135
153983,7.833331
153984,7.718954
153985,7.7586355
153986,7.7546206
153990,7.981042
153991,7.739504
153998,7.7087107
154001,7.841421
154002,7.9263163
154007,8.163334
154008,7.8252897
154012,7.8553953
154014,7.821759
154016,7.758644
154018,7.63414
154024,8.144361
154030,7.7260456
154036,7.806637
154037,7.607379
154038,7.726554
154039,7.7178135
154041,7.803096
154045,8.006242
154046,7.8547087
154047,7.8127804
154048,7.9192333
154051,7.92076
154052,7.8334646
154058,7.8208313
154060,7.9691563
154061,7.78708
154063,7.896755
154066,7.7671843
154067,7.9959154
154069,7.6688356
154070,7.950799
154072,7.6484156
154076,8.2822485
154081,7.9931316
154083,7.916668
154084,7.734398
154086,7.836652
154088,7.755376
154091,7.9043007
154093,7.8103046
154095,7.9340916
154098,8.184963
154099,8.069389
154103,7.5846415
154104,7.987547
154105,7.954818
154106,7.6200943
154111,7.9554424
154112,7.954238
154114,8.014116
154119,7.7480783
154120,7.9873753
154124,7.812439
154125,7.819021
154127,7.4717665
154129,8.132316
154131,7.942502
154134,8.172438
154136,7.6569977
154138,7.736328
154139,7.705943
154140,7.7868176
154142,7.8961315
154145,7.8399725
154152,7.6305733
154153,7.8127832
154157,7.9585476
154158,7.9853954
154159,7.568265
154163,7.8499107
154164,7.9549236
154166,7.739623
154167,8.3836975
154168,7.8801928
154169,7.548854
154172,7.719571
154173,7.9704056
154176,7.7590494
154181,7.659629
154182,7.7000036
154184,7.9446154
154185,7.845001
154188,7.9490213
154190,8.20215
154194,7.8688803
154196,8.055264
154197,7.9031944
154199,7.8447523
154202,7.741145
154204,7.5360155
154210,7.961954
154211,7.8035803
154212,7.698598
154213,7.6966114
154214,7.7882795
154215,7.6649075
154218,7.901437
154221,7.723463
154224,8.010372
154225,7.880292
154226,8.022092
154231,7.635726
154233,7.702525
154235,7.802496
154236,7.4961567
154238,7.6650076
154239,7.543353
154240,7.8101606
154241,7.8723774
154243,7.754526
154244,7.9512186
154245,7.6859655
154246,7.9370728
154248,7.631242
154250,8.213815
154254,7.7864027
154255,7.805688
154258,7.57032
154259,7.89865
154264,7.783019
154265,7.725505
154266,7.7207603
154269,7.7235537
154270,7.998724
154271,8.179759
154272,7.7102184
154275,7.9366074
154276,7.8189573
154278,7.911934
154279,7.7718067
154283,7.629944
154286,7.6276903
154290,7.775259
154292,7.650858
154293,7.8360014
154294,7.844265
154298,7.850727
154300,7.696559
154301,7.876954
154302,7.695491
154304,8.038749
154306,7.7287807
154307,7.643243
154308,8.217974
154309,7.758177
154310,7.9621964
154311,7.626171
154314,7.9828463
154316,7.9103174
154317,7.817049
154318,7.8457403
154322,7.7343082
154324,8.101314
154325,7.8243513
154329,7.9247904
154330,7.9839096
154331,7.8775787
154332,7.7396555
154336,7.6935987
154337,7.7450933
154338,7.672554
154340,7.695525
154342,7.804655
154343,7.7701597
154345,8.088117
154349,7.6953554
154352,7.922743
154355,7.8447943
154356,7.650445
154360,8.1538315
154361,7.7945986
154362,7.981432
154371,7.824335
154378,7.5950947
154379,7.738077
154381,7.963312
154384,7.712968
154389,7.9634705
154392,7.9528227
154394,8.088947
154396,7.7478733
154398,8.096359
154404,7.7004833
154406,7.8976107
154411,8.058381
154413,7.8476562
154419,7.922591
154422,8.23397
154428,7.9300976
154431,8.000835
154432,8.034137
154434,8.0905
154435,7.577771
154441,7.94983
154442,7.890188
154446,8.007117
154447,7.956504
154456,7.948243
154460,7.8164463
154462,7.7955723
154468,7.866935
154474,7.704872
154475,7.996464
154478,7.8489
154479,7.763075
154481,7.7149677
154484,8.111428
154485,8.214654
154487,7.6533422
154488,7.6460886
154489,7.7421436
154490,7.9883804
154493,7.7422943
154496,7.6799145
154499,7.6590366
154501,7.689599
154503,7.52067
154506,7.772994
154508,8.038928
154509,7.972062
154510,7.759179
154512,7.6867857
154513,7.647358
154514,7.8467884
154523,7.9469395
154524,7.751148
154530,7.6687803
154532,7.7143736
154533,7.910615
154534,7.6261625
154536,7.930372
154538,7.864212
154540,7.624009
154546,7.750514
154547,7.995219
154550,7.9365454
154552,8.090028
154554,8.405327
154556,7.822338
154557,7.833398
154563,8.086961
154564,7.735894
154566,7.5550413
154569,7.752243
154571,7.9379663
154574,7.8046284
154580,7.866065
154581,7.6922436
154582,7.8101873
154584,7.831726
154585,7.906232
154586,8.0472355
154593,7.786147
154594,7.718916
154595,7.7233677
154599,7.9521265
154601,7.716319
154602,7.9632816
154609,7.4952717
154611,7.646039
154612,7.6940556
154613,7.647854
154615,7.637397
154625,7.797472
154626,7.746543
154630,7.9538946
154632,7.920616
154634,7.960988
154646,7.8026733
154647,7.883376
154648,7.802105
154650,7.9307594
154651,7.8929024
154656,7.78428
154658,7.7032433
154660,7.849498
154661,7.9279003
154662,8.156497
154665,7.8226013
154673,7.773444
154676,7.8309
154677,7.7965603
154681,7.7694235
154682,7.732808
154684,8.022337
154685,7.8482256
154688,7.854743
154690,7.8013544
154693,7.568593
154696,7.616108
154697,7.6803637
154698,8.227073
154701,7.708373
154704,7.8489447
154709,8.053849
154712,7.756323
154713,7.7615795
154715,7.816757
154716,7.6308117
154718,7.6747255
154720,7.905319
154723,7.6921663
154725,7.785058
154728,7.84216
154732,7.7362614
154733,7.8558626
154734,7.778302
154735,7.7419834
154741,8.227812
154745,7.5653276
154749,7.807829
154750,7.7405424
154753,7.5777473
154758,7.7764225
154759,7.7331295
154764,7.838723
154765,7.8831186
154766,8.106834
154768,7.7975044
154771,7.796047
154772,8.241783
154777,7.4552526
154787,7.855522
154789,7.9011574
154790,7.9919615
154791,8.090044
154792,7.8420076
154793,7.740218
154796,7.842202
154797,7.73755
154798,7.763033
154799,7.7769985
154803,7.558551
154804,7.671508
154805,7.6687603
154806,7.4002733
154809,8.184381
154810,7.7155714
154812,7.614584
154815,7.921583
154823,7.9280453
154824,8.042035
154828,8.090639
154829,7.8966618
154831,8.301052
154832,7.6997347
154836,7.84906
154837,7.8857393
154839,8.179461
154842,7.916191
154850,7.8861475
154852,7.7725964
154854,7.9132013
154859,7.7788944
154861,7.5999823
154863,7.634348
154867,7.783869
154869,7.8861313
154877,7.8947735
154880,7.794943
154881,7.920167
154883,7.7074413
154884,7.7801437
154889,7.7916517
154893,7.9017687
154894,7.8961287
154898,7.78928
154900,7.8456554
154901,8.037964
154904,8.018458
154908,8.045997
154912,7.5187893
154914,7.9013405
154917,7.634779
154920,7.8139725
154925,7.8989477
154926,7.9605017
154928,7.69987
154929,7.8011065
154931,7.6789722
154934,7.9569197
154936,7.846346
154938,7.9768705
154944,8.025089
154945,7.7699127
154947,7.733817
154949,7.858346
154954,7.860054
154956,7.73333
154958,7.689749
154960,7.642317
154964,7.742386
154966,7.88877
154970,7.678418
154971,7.8311357
154974,7.5757847
154975,7.9432163
154977,7.8289948
154978,8.019495
154980,7.78475
154982,7.5995007
154984,7.6901836
154986,7.9362087
154989,7.794133
154991,8.131681
154998,8.069349
155000,7.9447927
155003,7.864791
155005,7.88507
155007,7.872861
155008,7.9503345
155010,7.6700974
155012,7.8434706
155016,8.01509
155018,8.2199135
155019,7.985656
155020,7.980522
155029,7.9164352
155031,7.614956
155033,8.075197
155035,7.7086077
155037,7.7261744
155039,8.017972
155045,7.695301
155047,8.084912
155051,7.6245136
155052,7.9788103
155058,7.787183
155059,8.250316
155060,7.6890564
155063,7.9364424
155066,7.7675467
155068,7.9176693
155072,7.769491
155077,8.025154
155081,7.6895933
155082,7.950305
155084,7.6721535
155090,7.902133
155096,7.8243904
155097,7.6424875
155105,7.7178593
155108,7.8459578
155115,7.9095173
155116,7.6461096
155117,7.440027
155118,7.79459
155119,7.7462893
155122,7.8184843
155125,8.155422
155127,7.758627
155129,7.804928
155131,8.094038
155132,7.729143
155136,7.6561146
155137,7.649146
155139,7.74763
155140,8.003356
155141,8.216921
155142,7.867364
155147,7.6294546
155150,7.55904
155153,7.913107
155158,7.882366
155161,7.6757326
155164,7.8321133
155175,7.6465683
155176,7.7637653
155177,7.818798
155178,7.90954
155179,7.877366
155182,7.83552
155183,7.6259613
155188,8.033104
155189,7.6115417
155191,7.841445
155193,7.777957
155195,7.65891
155196,7.832946
155197,7.9981213
155199,8.022381
155203,7.676506
155204,7.8923216
155207,7.400323
155211,8.195642
155213,8.033132
155218,8.11904
155219,7.827173
155222,7.816208
155223,7.8302593
155224,8.028689
155227,7.8702135
155228,7.7517853
155229,7.8670473
155230,7.6588326
155235,7.5720596
155238,8.031217
155243,7.7627134
155244,7.6165056
155249,7.831891
155250,7.6443415
155251,7.611575
155253,7.923994
155255,7.6496887
155257,7.945712
155259,8.089081
155260,7.804181
155263,8.275363
155266,7.8756447
155268,8.011505
155269,8.075137
155273,7.750142
155277,7.9143248
155280,8.113924
155281,7.6830873
155283,7.702368
155288,7.691533
155290,7.731967
155299,7.7965746
155300,7.7044554
155304,7.7702103
155306,7.929866
155308,7.990712
155314,7.8244953
155316,7.8502245
155320,7.6056204
155322,7.799301
155324,7.9675827
155325,7.679208
155326,7.7386837
155327,7.539603
155328,7.719352
155329,7.859749
155331,8.142214
155332,7.5284414
155334,8.031129
155335,7.7416143
155337,8.340837
155340,8.124825
155342,8.060157
155348,7.747138
155350,7.848255
155352,7.831649
155353,8.017447
155356,7.772298
155360,7.7770004
155365,7.968134
155367,7.938757
155368,7.7205334
155373,7.765974
155374,7.6612263
155376,7.9165115
155381,8.305056
155383,7.8369856
155388,7.78065
155389,7.7373037
155393,8.037351
155394,7.8855457
155398,8.10055
155399,7.818103
155401,7.5134525
155402,8.134019
155404,7.897003
155406,7.72351
155407,7.70148
155409,7.690729
155410,8.12164
155411,7.817279
155414,7.625022
155416,8.077548
155421,7.596941
155424,7.7032204
155425,7.843589
155426,7.8536854
155427,7.7972145
155429,7.6885176
155432,7.856333
155436,7.856533
155437,8.165221
155438,7.9635677
155439,7.8003635
155440,7.7341423
155442,7.865492
155445,8.070935
155447,7.708726
155450,7.9305487
155454,8.000131
155455,7.6179943
155456,7.90454
155459,8.073437
155460,8.000946
155462,7.8074684
155466,7.752452
155468,7.653679
155469,7.964244
155470,7.957878
155471,7.853265
155473,7.968869
155474,7.949971
155479,7.653145
155484,7.77767
155485,8.2368
155488,7.771698
155490,7.8163033
155492,7.9041853
155493,7.7788973
155497,7.848613
155498,7.8121243
155502,7.865839
155503,7.7673006
155504,7.784828
155506,7.804351
155518,8.494843
155519,7.858719
155520,7.8853064
155523,7.9035215
155526,8.093114
155527,7.921171
155528,7.94553
155531,7.9498806
155535,7.6334257
155537,8.035988
155546,7.5443974
155548,7.7630634
155550,7.9448576
155552,7.519452
155553,8.390769
155554,8.159218
155559,7.9615183
155560,8.045897
155561,7.8204794
155565,7.736579
155567,7.794072
155568,8.086714
155571,7.9920645
155576,7.9808836
155577,7.6975794
155580,7.682621
155585,7.7068186
155586,7.81374
155590,7.809099
155591,7.661969
155592,7.9602547
155595,8.017418
155596,7.8409758
155601,7.6988554
155603,7.8942585
155609,7.9161787
155613,7.8593483
155614,7.662215
155616,7.7647953
155619,7.7629776
155620,7.763588
155621,7.8088713
155625,7.888481
155626,7.9500046
155629,7.744773
155632,7.8849287
155634,7.7866545
155637,8.361182
155644,7.635064
155646,7.754776
155647,7.8883142
155648,7.7371035
155649,8.258398
155651,7.773202
155661,7.5889006
155662,7.8409395
155663,7.836418
155668,8.1108
155669,7.615445
155673,7.7219734
155674,7.89904
155676,7.808833
155677,7.765485
155681,7.789053
155683,8.249755
155687,7.920787
155689,7.5510798
155692,7.597005
155693,7.714529
155694,7.8088036
155696,7.646044
155697,7.6600485
155698,8.097596
155700,7.898777
155703,7.7221594
155704,7.8558893
155705,7.656702
155706,7.954379
155707,7.5556936
155709,8.01192
155713,7.628027
155715,7.795884
155717,7.798088
155718,7.89054
155723,7.681525
155724,7.578882
155725,7.7735643
155726,7.701432
155727,8.021767
155730,7.5601215
155731,7.7480145
155733,7.7055244
155736,8.032214
155738,7.757374
155739,7.8152294
155741,7.765995
155742,7.909096
155743,7.6901007
155744,7.921076
155751,7.7075253
155753,7.748206
155760,7.629987
155765,8.007225
155768,7.807973
155771,7.696475
155772,7.8407555
155773,7.6735973
155775,8.24397
155777,7.763177
155782,7.6361704
155784,8.075553
155790,7.6406775
155791,7.9197426
155792,8.017128
155793,7.8711214
155795,7.976124
155796,7.950549
155803,7.7081423
155804,7.9640865
155807,7.7319
155808,7.8491507
155812,7.8159714
155815,7.558263
155818,7.772605
155825,7.9174957
155827,8.065064
155830,7.8279495
155831,7.6324368
155832,7.713565
155835,7.6126204
155837,7.8979893
155838,7.6402016
155842,7.6066
155843,7.8481045
155847,7.8444834
155848,7.7277393
155855,7.8425055
155856,7.8042936
155864,7.881319
155865,7.6706305
155866,7.655204
155868,7.8195925
155870,7.7775993
155873,8.02599
155874,7.6385536
155875,7.9216337
155876,8.022347
155878,8.063936
155881,7.7979116
155884,7.811262
155885,7.801573
155888,7.6173906
155890,7.9795256
155893,8.051648
155905,7.9260015
155906,7.897317
155908,7.7796335
155910,7.8365555
155911,7.6218166
155912,7.95259
155913,7.9191837
155914,7.774043
155915,7.6728525
155917,7.851676
155920,7.912525
155926,8.0417385
155927,7.8445177
155928,7.946046
155930,7.7167854
155932,8.090898
155933,7.728978
155934,7.562999
155936,7.6791344
155938,7.8708963
155939,8.087412
155949,7.9726667
155950,7.745325
155951,7.9324884
155955,8.089274
155958,8.002631
155967,7.823949
155969,7.648569
155971,7.8154993
155974,7.844533
155979,7.915862
155984,8.041316
155993,8.049475
155994,7.887994
155996,8.081421
155998,7.8079405
155999,7.978118
156005,7.8257236
156009,7.9684725
156010,8.008941
156011,7.589679
156015,7.885397
156018,7.844941
156022,8.086295
156023,7.884552
156024,7.893815
156027,7.666606
156028,7.482954
156030,7.808751
156031,7.7394114
156032,7.6069994
156033,7.7468996
156035,7.6596136
156037,7.776949
156038,8.06344
156041,7.703685
156044,7.915017
156045,7.672391
156048,7.7481565
156052,7.60972
156053,8.073428
156055,7.552291
156056,7.822153
156059,7.956564
156060,7.9350634
156063,7.7527685
156073,7.919216
156075,7.7805853
156076,7.827752
156078,7.703883
156084,7.8708477
156085,7.927024
156086,7.826377
156087,8.008888
156089,7.9509897
156092,8.170645
156093,7.775652
156096,8.135262
156099,8.054436
156108,7.705859
156109,7.8157244
156112,7.727995
156116,8.02476
156118,7.8949175
156120,7.748619
156121,8.037827
156124,7.7758837
156127,7.897787
156129,7.4998026
156130,8.026669
156134,7.8443146
156143,8.159803
156146,8.005145
156148,7.7419596
156154,7.9292707
156166,8.14713
156169,7.962365
156170,7.8338385
156174,7.732193
156179,8.026087
156182,8.194878
156186,8.070484
156187,7.8937397
156189,8.305529
156190,7.903681
156191,7.62366
156192,8.124427
156199,7.7409716
156200,7.511198
156205,7.707082
156206,7.8106327
156208,7.584155
156209,8.03277
156212,7.9647713
156215,7.62259
156219,7.6113634
156221,7.8057632
156225,7.6425037
156229,7.6116514
156230,7.918768
156231,7.87261
156234,7.6717176
156236,7.566513
156240,7.8515053
156241,7.837283
156243,7.5732307
156244,8.189633
156246,7.670205
156250,7.7462616
156251,8.0231085
156252,7.8500385
156253,7.9228497
156257,8.052172
156258,7.7652664
156260,7.722616
156264,7.951227
156271,7.8486853
156276,7.976241
156278,7.909197
156281,7.515127
156285,7.6293087
156286,7.731882
156288,7.8469353
156294,7.990469
156299,7.7644024
156301,7.7686014
156306,7.864562
156310,8.042281
156312,7.968913
156315,7.5513363
156320,8.054654
156322,8.112352
156323,7.919347
156324,8.074082
156329,8.105267
156331,7.867674
156335,7.9455442
156340,7.720173
156346,7.558419
156347,7.7866735
156352,8.009227
156353,7.7483644
156355,8.154728
156357,7.698374
156359,8.093364
156363,7.9322014
156367,8.232089
156368,7.9469366
156372,7.7090845
156376,7.661475
156377,7.5178003
156380,7.976288
156382,7.806246
156386,7.9011135
156387,7.9829683
156393,7.662325
156394,8.017518
156396,7.7601366
156397,8.054175
156401,7.8346624
156402,7.875061
156403,8.025379
156409,7.853012
156410,7.9623537
156413,8.154352
156417,7.823888
156422,8.026957
156424,8.002597
156427,7.6996384
156428,7.852791
156429,7.7602434
156430,7.558449
156433,7.956731
156436,7.508256
156438,7.7442055
156446,7.7993984
156447,7.9641094
156449,7.884104
156450,7.714326
156454,7.6451674
156457,7.8175344
156458,7.725628
156459,7.7305365
156460,7.7908564
156468,8.038664
156469,7.765958
156470,7.5241632
156473,7.8638964
156475,8.391817
156479,7.8317213
156481,7.3889093
156482,7.8284416
156484,7.682374
156486,7.847248
156492,7.840685
156493,8.028324
156494,7.9620705
156496,7.943742
156497,7.8983736
156498,7.9447412
156499,7.8244877
156501,7.8594685
156502,7.674181
156504,7.7727203
156506,7.588682
156508,7.6533747
156509,7.662361
156510,7.7625
156511,7.818425
156512,7.9420652
156517,7.7073135
156519,7.7263536
156521,7.6405516
156523,7.8372993
156528,7.729846
156529,8.014573
156530,7.86732
156531,7.910657
156538,8.018652
156541,7.9911766
156542,7.969287
156544,7.7827463
156547,8.16771
156548,8.206172
156552,7.6722727
156558,7.912051
156561,7.950618
156567,7.8596363
156569,7.798974
156571,7.6217346
156575,8.07516
156577,7.8483706
156580,7.8701363
156582,7.754841
156583,7.6906223
156586,7.82596
156588,7.886466
156589,8.013553
156590,7.892539
156594,7.593643
156597,7.824952
156598,8.246118
156602,7.928957
156609,8.046769
156610,8.111934
156613,7.9937544
156615,8.044592
156616,7.7962265
156617,7.8505116
156619,7.825117
156622,7.963586
156626,7.9173136
156632,7.7700214
156633,7.97777
156635,7.8570175
156636,7.644306
156640,7.8020287
156642,7.9489193
156644,7.5550976
156651,7.5361757
156652,7.5946503
156653,7.738804
156654,7.853836
156656,7.9536133
156657,7.9549694
156658,7.7177153
156659,8.2748375
156662,8.005564
156663,8.021864
156665,7.98584
156669,7.877736
156671,8.021251
156673,7.925624
156676,7.9612455
156677,7.769351
156678,8.037047
156682,7.967106
156686,8.034829
156687,7.700301
156693,7.9686766
156694,7.5649204
156696,7.67062
156700,8.121332
156703,7.7717323
156710,7.561249
156713,7.9447346
156720,8.001876
156722,7.73125
156724,7.764517
156726,7.7778196
156728,7.757414
156732,8.116898
156734,7.810623
156735,7.961055
156741,7.8154097
156744,8.341755
156745,7.5080805
156746,7.8544455
156747,7.8386173
156749,8.028645
156753,7.8090353
156756,7.9117413
156757,7.6549006
156758,7.5032415
156761,7.8578606
156764,7.6318064
156767,7.9135675
156769,7.553647
156775,7.759054
156776,7.844324
156777,7.8861694
156779,7.5344286
156780,7.649641
156783,7.6178293
156786,7.607999
156787,7.8909054
156788,7.7303505
156790,7.9392233
156791,7.6245594
156795,7.918124
156796,7.843397
156801,7.7971277
156804,7.847787
156806,8.136676
156814,7.6401577
156817,7.784898
156818,7.713896
156819,8.098988
156826,7.824297
156830,7.681528
156831,7.610839
156835,7.460081
156839,7.8755293
156840,7.65888
156841,7.677887
156843,7.7355623
156845,7.761015
156846,7.7244263
156847,7.831456
156849,7.798917
156851,7.7122545
156853,7.6831284
156854,8.017406
156855,7.563981
156856,7.7056017
156857,7.5341578
156858,7.750948
156871,7.719577
156875,7.6562567
156876,7.7544956
156877,7.646881
156881,8.092758
156885,7.781741
156887,8.161886
156889,7.98407
156899,7.889386
156901,8.112558
156905,7.7338076
156910,7.9170113
156911,7.6450586
156915,7.78516
156916,8.144776
156921,7.6741104
156922,7.982808
156927,7.4940987
156929,7.6188927
156930,7.848037
156932,7.9008226
156934,8.083742
156935,8.101983
156938,8.036002
156941,7.9481955
156945,7.683012
156952,7.697873
156959,7.7095003
156963,7.8552704
156966,7.5653753
156972,8.061135
156973,7.597913
156974,7.750924
156978,7.972885
156980,7.6081104
156981,7.6653566
156984,7.8565626
156990,7.742607
156993,8.027257
156994,7.963437
156997,7.876975
157001,7.8640566
157003,7.607547
157007,7.5973406
157009,8.028214
157015,8.173589
157018,8.064517
157020,7.7777557
157026,8.000081
157028,7.5251102
157036,7.799693
157038,7.938037
157039,7.7917824
157042,7.9051237
157043,7.8764973
157046,8.205757
157050,8.068332
157053,8.03357
157054,7.843423
157055,7.784301
