id,target
153909,8.045111328
153910,7.965828614
153912,8.818361817
153915,7.863373047
153916,7.836385743
153919,7.799246582
153922,7.958922852
153923,7.794516114
153925,7.780154297
153929,7.899692872
153933,7.844534668
153940,7.774046875
153943,7.643949707
153944,7.696916504
153945,7.720245606
153947,8.13117334
153949,8.162033692
153950,7.957423829
153960,8.065331543
153961,7.590650391
153963,7.817303711
153965,8.026258301
153968,7.563444824
153969,7.975788086
153972,7.632461426
153973,7.865408692
153974,8.158185547
153980,8.013723145
153983,7.769666504
153984,8.071578126
153985,7.829217774
153986,7.891304688
153990,7.968773438
153991,7.801094727
153998,7.938590821
154001,8.222970215
154002,7.748621582
154007,7.902620606
154008,8.082793457
154012,7.89481543
154014,7.923438477
154016,8.032932129
154018,7.875424805
154024,7.752177735
154030,7.943600586
154036,8.138491699
154037,7.560038575
154038,7.865870117
154039,7.817526856
154041,7.830250977
154045,7.942773926
154046,7.709910645
154047,7.968621094
154048,7.778555664
154051,8.081973633
154052,7.859838379
154058,8.192362793
154060,7.811094727
154061,7.765304688
154063,7.752660157
154066,8.10619336
154067,7.771177247
154069,7.921154786
154070,7.678563477
154072,7.728312989
154076,8.216102051
154081,7.903860352
154083,7.952581055
154084,7.774770997
154086,8.066858887
154088,8.193941895
154091,7.924464844
154093,7.728354981
154095,7.931878907
154098,8.046751954
154099,7.67936084
154103,7.84712793
154104,7.913069336
154105,8.317380372
154106,7.651179199
154111,8.033523926
154112,7.764115723
154114,8.073356934
154119,7.826999512
154120,7.63729004
154124,7.75822168
154125,7.95953418
154127,7.663142578
154129,8.330498047
154131,7.916110352
154134,8.123323242
154136,7.973581543
154138,8.025889161
154139,8.048902833
154140,7.876658204
154142,7.925671876
154145,7.843145508
154152,7.844481934
154153,7.823184571
154157,7.768611329
154158,8.13809375
154159,7.912351563
154163,7.897148438
154164,8.136354004
154166,7.711637696
154167,7.709791504
154168,7.819904297
154169,7.747937989
154172,8.152683594
154173,7.854711426
154176,7.980063477
154181,7.81575
154182,7.740607911
154184,8.306354981
154185,7.805620606
154188,7.994913086
154190,7.826779297
154194,7.522485352
154196,8.438455079
154197,7.934773926
154199,7.660523926
154202,7.87946045
154204,7.758893067
154210,7.962994629
154211,7.988026367
154212,7.918506348
154213,7.897026856
154214,7.838358399
154215,8.053937012
154218,7.582125977
154221,8.041055665
154224,8.016091797
154225,8.076338868
154226,7.499470703
154231,7.930394532
154233,7.739673829
154235,7.977938965
154236,7.367311524
154238,7.768207032
154239,7.958933594
154240,8.163650879
154241,7.908739258
154243,8.291093751
154244,7.573325684
154245,7.569976563
154246,7.811706055
154248,7.778777833
154250,7.748796387
154254,7.885466797
154255,7.732895508
154258,7.672394532
154259,7.858229981
154264,7.767014649
154265,7.756330567
154266,8.141358887
154269,7.573961915
154270,7.826280762
154271,7.984101563
154272,7.754677735
154275,7.730017578
154276,8.13295459
154278,8.081530762
154279,7.862206543
154283,7.739597657
154286,7.964393067
154290,7.901952637
154292,7.734614258
154293,7.887376954
154294,7.985346192
154298,7.762742676
154300,7.83671875
154301,7.836770996
154302,8.148866211
154304,8.381542481
154306,7.717283692
154307,7.893615723
154308,8.149118164
154309,7.921940918
154310,8.059480958
154311,7.849650879
154314,8.024455567
154316,7.799168946
154317,8.096684571
154318,8.010063965
154322,8.025453125
154324,7.740659668
154325,7.515269532
154329,7.919271973
154330,7.576784668
154331,7.715597168
154332,8.049563965
154336,7.928685547
154337,7.881861329
154338,7.749836426
154340,7.918956055
154342,7.620667969
154343,7.692083008
154345,7.738207032
154349,8.023884766
154352,7.943959961
154355,7.987578614
154356,8.058272949
154360,8.095341309
154361,7.840893555
154362,7.774270508
154371,7.840608399
154378,7.842215332
154379,7.797875977
154381,9.055678711
154384,7.673071778
154389,7.911584473
154392,7.896742676
154394,7.892031739
154396,7.77678418
154398,8.166929199
154404,8.135842774
154406,7.996854493
154411,7.848793458
154413,7.752431641
154419,8.011839844
154422,7.838127442
154428,8.011833496
154431,8.155053711
154432,7.734904297
154434,8.151647461
154435,7.962450684
154441,7.895491699
154442,7.75676709
154446,7.46859668
154447,7.80532129
154456,8.019424805
154460,7.650678711
154462,7.774075196
154468,7.980547852
154474,7.878993165
154475,7.830770508
154478,7.720189942
154479,7.945939942
154481,7.598520508
154484,8.24284668
154485,7.776174317
154487,7.84113086
154488,8.160530762
154489,7.890826172
154490,7.966493653
154493,7.811199707
154496,8.238110352
154499,7.850300293
154501,7.666165528
154503,8.078699708
154506,7.846976563
154508,7.945510254
154509,7.746881348
154510,7.96873291
154512,7.452191895
154513,7.827308838
154514,7.770520508
154523,7.746071778
154524,7.888323731
154530,8.040101074
154532,7.855798828
154533,7.780692383
154534,7.8708125
154536,7.907013184
154538,7.866218262
154540,7.676115235
154546,7.415554688
154547,7.851624024
154550,7.571797852
154552,8.064893067
154554,7.871088379
154556,8.147503907
154557,7.860173829
154563,8.049822266
154564,7.751273926
154566,8.082173828
154569,7.957489258
154571,8.040995117
154574,7.819125977
154580,7.781660157
154581,7.765403809
154582,7.708708497
154584,7.67056836
154585,7.866985352
154586,8.047401367
154593,8.020365723
154594,7.761434571
154595,7.926315918
154599,8.112467774
154601,7.562079102
154602,7.866389649
154609,7.849248535
154611,7.863178223
154612,8.004115723
154613,7.742396973
154615,8.142232911
154625,7.74471045
154626,8.417153321
154630,8.121619629
154632,8.251833008
154634,8.236446289
154646,8.286709473
154647,7.731035645
154648,8.223464356
154650,8.024297852
154651,8.179664063
154656,7.737012207
154658,7.991644043
154660,8.088152832
154661,7.926094239
154662,7.821241211
154665,8.0804917
154673,7.876915039
154676,8.006550782
154677,7.968011231
154681,8.220594727
154682,8.194644043
154684,7.79159668
154685,7.920471192
154688,7.957509766
154690,7.822604981
154693,7.806641114
154696,7.996620118
154697,8.208134278
154698,8.194765137
154701,7.936369629
154704,7.82097461
154709,7.84962793
154712,7.983955567
154713,7.958842774
154715,8.074470703
154716,7.68832959
154718,7.61096875
154720,8.006136719
154723,7.874210449
154725,7.96067041
154728,8.037919434
154732,7.859834473
154733,8.110912598
154734,7.808711426
154735,8.145813477
154741,7.42463379
154745,7.704286133
154749,7.797914063
154750,7.756361817
154753,7.836116211
154758,7.590802735
154759,7.981893555
154764,8.326996094
154765,7.927987305
154766,7.772390137
154768,7.601250489
154771,7.964862793
154772,8.046484375
154777,7.707152832
154787,8.021777833
154789,8.126621582
154790,8.012434083
154791,7.807647949
154792,8.014990723
154793,8.101374512
154796,8.114171875
154797,8.265764161
154798,7.698807129
154799,8.261165039
154803,7.950146973
154804,7.856914063
154805,7.998288086
154806,7.823709961
154809,7.847636231
154810,7.930713379
154812,7.685398926
154815,7.811141114
154823,7.935542969
154824,7.878261719
154828,7.852845703
154829,8.079505371
154831,8.170806153
154832,7.570887207
154836,7.828358399
154837,7.827993165
154839,8.111254395
154842,8.278411133
154850,8.072683594
154852,7.672210938
154854,7.983453614
154859,7.956543946
154861,7.896568848
154863,7.518399414
154867,7.98804541
154869,7.900125977
154877,8.125582032
154880,7.576981934
154881,8.261742676
154883,7.662164063
154884,7.742089356
154889,8.144620606
154893,7.830545899
154894,7.827540528
154898,8.017471192
154900,7.606512207
154901,8.124738282
154904,8.134123047
154908,7.794343262
154912,7.783131348
154914,7.779141114
154917,7.953572266
154920,7.747140625
154925,8.076732911
154926,7.86571045
154928,8.110584473
154929,7.76185791
154931,7.862703125
154934,7.858560547
154936,7.737627442
154938,7.980115723
154944,7.338915528
154945,8.106909668
154947,7.773753418
154949,7.722461915
154954,7.919273926
154956,7.736706543
154958,7.979156739
154960,7.803117676
154964,8.027293457
154966,7.988940918
154970,8.420235352
154971,7.708236328
154974,7.833789551
154975,8.456753907
154977,8.059499024
154978,8.046512207
154980,7.914062012
154982,7.89189502
154984,8.138192383
154986,8.014998047
154989,7.915631836
154991,7.959569336
154998,8.06382959
155000,7.826770996
155003,7.931833985
155005,7.832123536
155007,7.815020996
155008,7.626564942
155010,7.552796875
155012,7.949391114
155016,7.862324708
155018,8.145095703
155019,7.9196875
155020,7.624200684
155029,7.875168457
155031,7.920182617
155033,7.736167969
155035,7.893832032
155037,7.919697754
155039,7.904074219
155045,7.661570801
155047,7.822405274
155051,7.709770996
155052,8.085180664
155058,7.66752002
155059,7.955417481
155060,7.523414551
155063,8.138934571
155066,7.666907715
155068,7.957440918
155072,7.822422364
155077,7.947513672
155081,7.836839356
155082,8.071898438
155084,8.104623047
155090,8.170516114
155096,7.772716309
155097,7.676842286
155105,7.997820801
155108,7.711761719
155115,7.710328614
155116,7.53312378
155117,7.672109864
155118,7.778768067
155119,7.441925782
155122,8.031084473
155125,8.131185547
155127,8.099767578
155129,7.639555665
155131,8.005012696
155132,7.966319336
155136,7.760774415
155137,7.866283692
155139,8.122226563
155140,8.110433594
155141,7.771162598
155142,8.109183106
155147,7.718086914
155150,8.076486817
155153,7.970286622
155158,8.011206055
155161,7.570291992
155164,7.905006836
155175,7.839512696
155176,8.119143555
155177,7.967119629
155178,8.041241211
155179,8.001521973
155182,7.830320313
155183,7.78776416
155188,7.848831543
155189,7.901171875
155191,8.579058106
155193,8.067468262
155195,7.600274415
155196,8.122895508
155197,7.875544434
155199,7.697365235
155203,8.028125
155204,8.062416504
155207,8.077449707
155211,7.827714356
155213,7.876498047
155218,7.952425781
155219,7.738289063
155222,7.68289502
155223,7.966133789
155224,7.90016211
155227,8.009564454
155228,7.850168946
155229,7.969945313
155230,7.683931641
155235,7.811145997
155238,8.030244141
155243,7.868425293
155244,7.706984864
155249,7.876535645
155250,7.846511231
155251,7.997181153
155253,7.995649903
155255,7.673976074
155257,8.060401856
155259,7.816253418
155260,7.739076172
155263,8.09559375
155266,7.701959961
155268,7.869416016
155269,7.779834473
155273,7.968539551
155277,8.219401856
155280,7.880353028
155281,8.052071289
155283,8.334636719
155288,7.810529785
155290,8.004513184
155299,7.620839844
155300,7.722339356
155304,7.649855958
155306,7.99248291
155308,8.004385254
155314,7.86930127
155316,8.107806153
155320,7.890509278
155322,8.034311524
155324,8.063028809
155325,7.671955567
155326,7.619551758
155327,7.677649903
155328,7.99736084
155329,7.906382324
155331,8.043396485
155332,7.980882325
155334,7.810919922
155335,7.997177246
155337,7.739095704
155340,7.904408692
155342,8.141040528
155348,7.923738282
155350,8.068250489
155352,7.961438477
155353,7.759470215
155356,8.153232422
155360,7.811320801
155365,7.753831543
155367,8.104615723
155368,7.958858887
155373,7.990803711
155374,7.668152344
155376,7.947529785
155381,8.265658692
155383,7.891983887
155388,7.867455567
155389,7.992478028
155393,7.722393555
155394,8.212490723
155398,7.980978516
155399,7.805771973
155401,7.602503906
155402,7.815852051
155404,7.927430176
155406,7.695474122
155407,8.017356934
155409,7.645330567
155410,7.845013184
155411,7.796124512
155414,7.837638184
155416,7.889088379
155421,7.74957959
155424,7.946698242
155425,7.940209473
155426,7.944212891
155427,7.884844727
155429,7.90519629
155432,7.805263184
155436,7.788180176
155437,8.397072266
155438,8.052126465
155439,8.056427735
155440,7.759843262
155442,7.820111817
155445,7.77180127
155447,7.908260743
155450,8.005775879
155454,8.211337891
155455,7.829271485
155456,7.692887696
155459,7.587819824
155460,7.867022461
155462,7.489022461
155466,7.713797364
155468,8.085160645
155469,7.993927246
155470,7.847511719
155471,8.011241211
155473,7.933379395
155474,7.749514161
155479,7.893688477
155484,7.784562012
155485,8.240451172
155488,7.884558594
155490,8.089947754
155492,8.010791504
155493,7.83436084
155497,7.878660645
155498,7.975934083
155502,7.744542481
155503,7.93331543
155504,7.982370606
155506,8.044636719
155518,8.015228028
155519,7.995474122
155520,7.773151368
155523,7.973981446
155526,8.106114258
155527,8.035492676
155528,7.951003418
155531,8.096226075
155535,7.65370166
155537,8.034085449
155546,7.602239258
155548,8.033520508
155550,7.966137207
155552,7.993429688
155553,8.177604004
155554,7.797667481
155559,7.873225098
155560,7.568280274
155561,7.928972657
155565,7.880031251
155567,8.120876465
155568,8.057388672
155571,8.084843262
155576,7.906148926
155577,7.867013672
155580,7.86815625
155585,7.832651367
155586,8.226519043
155590,7.5423042
155591,7.99520166
155592,7.981869629
155595,7.795347168
155596,8.031566895
155601,8.138896973
155603,7.735211915
155609,7.830862793
155613,7.769293458
155614,7.713213868
155616,7.825608399
155619,7.907781739
155620,7.821294922
155621,7.839998047
155625,7.986997071
155626,7.764459473
155629,7.928286622
155632,8.002880372
155634,8.15320752
155637,7.868418457
155644,8.044980958
155646,7.928080078
155647,7.964392579
155648,7.83094043
155649,8.296373047
155651,7.984175293
155661,7.958463379
155662,7.816050782
155663,8.129870118
155668,7.902856446
155669,7.426378907
155673,7.851866211
155674,7.858593262
155676,7.754178711
155677,7.956271485
155681,8.144986328
155683,7.92981836
155687,7.836341309
155689,7.76252002
155692,7.767713868
155693,7.967358399
155694,7.705010254
155696,7.716605469
155697,7.895613282
155698,7.665150391
155700,7.854461915
155703,7.975106446
155704,7.868393555
155705,7.753711426
155706,7.869834961
155707,7.763941895
155709,7.552271485
155713,7.782013184
155715,7.905544922
155717,8.228010254
155718,7.878633789
155723,7.857084961
155724,8.191233399
155725,7.784320313
155726,7.505763184
155727,8.069782227
155730,7.575357422
155731,7.895439942
155733,7.85536377
155736,7.828991211
155738,8.136175293
155739,7.883181641
155741,7.951593751
155742,8.004569336
155743,7.780153809
155744,8.159293946
155751,7.858699219
155753,7.983186035
155760,7.849822754
155765,7.979075684
155768,7.995328614
155771,7.628704102
155772,8.002932617
155773,7.735331543
155775,8.747686035
155777,8.114637207
155782,8.18939209
155784,7.521121094
155790,7.592796387
155791,8.220251954
155792,7.905519532
155793,7.844528321
155795,7.768375977
155796,8.094160645
155803,7.861028321
155804,8.150172852
155807,8.036803711
155808,8.246807129
155812,7.860347168
155815,7.820594239
155818,7.821950196
155825,7.869383301
155827,7.868223145
155830,7.931535645
155831,8.144532715
155832,7.688622559
155835,7.855624512
155837,8.206622071
155838,8.000047364
155842,8.090727051
155843,7.812775391
155847,7.590890137
155848,7.812786133
155855,7.820023926
155856,7.643204102
155864,7.953234375
155865,8.091981934
155866,7.713094239
155868,7.948153321
155870,8.168276856
155873,7.928487305
155874,7.706533203
155875,7.770369629
155876,7.734920899
155878,8.047283204
155881,7.843370606
155884,8.051208008
155885,7.918553223
155888,7.963590821
155890,8.009609375
155893,7.798950196
155905,7.788782715
155906,7.810510743
155908,7.700285157
155910,7.931562989
155911,7.765859864
155912,7.743571534
155913,7.819216309
155914,7.699142578
155915,7.656035645
155917,7.568814454
155920,7.545781739
155926,7.932507324
155927,7.729041504
155928,7.901633301
155930,7.66069629
155932,7.758772949
155933,7.527681153
155934,7.793820313
155936,7.610182618
155938,8.237805176
155939,8.067531739
155949,8.016691407
155950,7.81665918
155951,7.940682618
155955,7.88238379
155958,8.047493164
155967,8.385005371
155969,7.751381836
155971,7.809105958
155974,8.065372559
155979,8.228858399
155984,7.855266114
155993,8.032342774
155994,7.795088867
155996,7.64900879
155998,7.901259278
155999,8.029358887
156005,8.087900391
156009,7.997612793
156010,8.037379883
156011,7.482845215
156015,7.956543457
156018,7.746730469
156022,8.108280274
156023,7.886683106
156024,8.025629883
156027,7.788379395
156028,7.858256836
156030,7.8408042
156031,7.814584961
156032,7.889574219
156033,8.014279786
156035,7.996936036
156037,7.872917481
156038,7.882260743
156041,7.553956543
156044,8.031400391
156045,7.70697168
156048,7.704431153
156052,7.805379883
156053,7.922778809
156055,7.881175293
156056,7.659664063
156059,7.898070801
156060,7.612093262
156063,7.75401709
156073,8.217339844
156075,8.022683106
156076,7.841259766
156078,7.712477051
156084,7.753249024
156085,7.719816895
156086,7.709191895
156087,8.149887208
156089,8.279146973
156092,8.267476074
156093,7.699826172
156096,7.656455079
156099,7.860622071
156108,7.78453418
156109,7.720748047
156112,7.90166211
156116,7.821758789
156118,8.097030762
156120,8.177261231
156121,7.954704102
156124,7.582091309
156127,7.898212403
156129,7.614566406
156130,7.859275391
156134,8.100234376
156143,7.759564454
156146,8.255746094
156148,8.059485352
156154,7.859965821
156166,7.787049317
156169,7.956479493
156170,7.658276856
156174,8.314025879
156179,7.940815918
156182,8.059368653
156186,7.983832032
156187,7.738524414
156189,8.0788042
156190,7.546489258
156191,7.640416016
156192,8.080198731
156199,7.8636875
156200,7.802222657
156205,8.064490723
156206,7.993680176
156208,7.912347657
156209,7.589856446
156212,7.80069336
156215,7.783189942
156219,8.043720703
156221,7.884739258
156225,7.77323877
156229,8.031760254
156230,8.008419434
156231,7.695197754
156234,7.964807129
156236,7.669867188
156240,7.978772949
156241,8.021590821
156243,7.546479493
156244,7.926445801
156246,7.715779786
156250,7.796780274
156251,7.82419336
156252,8.255954102
156253,7.914296387
156257,7.887575684
156258,7.747171875
156260,7.671645997
156264,8.379393067
156271,7.79858252
156276,8.153337891
156278,8.410805176
156281,8.027069825
156285,7.69144336
156286,7.841685547
156288,8.209631836
156294,7.710945313
156299,7.791413574
156301,7.773678711
156306,7.890724121
156310,7.912703126
156312,7.897458497
156315,7.977838867
156320,7.852256348
156322,7.723107422
156323,8.220333985
156324,7.975328614
156329,7.827056153
156331,7.87040625
156335,8.228578126
156340,7.827414063
156346,7.809822266
156347,7.830464356
156352,7.719219727
156353,8.122543946
156355,8.181618165
156357,7.629891602
156359,7.93470459
156363,7.744350098
156367,8.338328125
156368,7.94634668
156372,7.758532715
156376,7.739931641
156377,7.835767579
156380,8.096070801
156382,7.731706055
156386,7.996907227
156387,8.035533692
156393,7.959347168
156394,8.159783203
156396,7.91717334
156397,7.599808106
156401,7.994641114
156402,7.950412598
156403,7.879917969
156409,7.597689454
156410,8.13182959
156413,7.932714356
156417,8.009454102
156422,8.185242676
156424,8.840398438
156427,7.85800879
156428,7.724934571
156429,8.07057959
156430,8.000436036
156433,7.813562501
156436,8.085608399
156438,7.700897461
156446,7.860278809
156447,7.933992676
156449,8.03354004
156450,8.344398438
156454,7.750377442
156457,7.991556641
156458,7.736042969
156459,7.797920411
156460,8.251476075
156468,8.009083496
156469,7.739295411
156470,7.682948243
156473,7.673624512
156475,8.213262696
156479,8.089657715
156481,7.79489209
156482,7.911186035
156484,7.574914551
156486,7.886863282
156492,7.894794922
156493,7.907986329
156494,8.156249024
156496,7.744359375
156497,7.695653321
156498,7.550154785
156499,8.361961914
156501,8.090890626
156502,7.810677247
156504,7.598654297
156506,7.697279297
156508,7.718631348
156509,8.626725586
156510,7.945803223
156511,7.624494141
156512,8.061559082
156517,7.985602539
156519,7.810598145
156521,7.805678223
156523,7.999501465
156528,7.625709473
156529,7.918215821
156530,8.122874024
156531,7.952437989
156538,7.875254395
156541,8.050166016
156542,8.266906251
156544,7.832751953
156547,7.947232911
156548,8.144631348
156552,7.956533204
156558,7.891611328
156561,7.759402833
156567,7.755681641
156569,7.917174317
156571,7.932249024
156575,7.777362793
156577,8.055128418
156580,7.709439942
156582,7.921532227
156583,7.838908203
156586,8.1358125
156588,7.540311035
156589,7.87126709
156590,7.932930176
156594,7.757677247
156597,7.949964844
156598,7.92554541
156602,7.792488281
156609,8.211354004
156610,7.77223584
156613,7.637570313
156615,7.787817383
156616,7.954448242
156617,8.018530762
156619,8.212418457
156622,7.875182618
156626,8.153276856
156632,7.588973145
156633,8.26847168
156635,7.990708497
156636,7.845384278
156640,7.812407715
156642,8.359984864
156644,7.914759766
156651,7.714734864
156652,7.911968262
156653,7.963963867
156654,7.451151368
156656,8.040951172
156657,7.86155127
156658,7.745361817
156659,7.916223633
156662,7.610619141
156663,8.016695801
156665,8.141881348
156669,7.880305664
156671,8.073421387
156673,7.691152344
156676,8.080218262
156677,8.031541504
156678,7.793157471
156682,8.16857129
156686,7.889458985
156687,7.794203614
156693,7.721407715
156694,7.817544434
156696,8.060866699
156700,7.821303711
156703,7.653283692
156710,7.809998535
156713,7.991189453
156720,7.545031739
156722,7.684585449
156724,8.056127442
156726,7.870038086
156728,7.66167334
156732,7.902403809
156734,8.217737793
156735,8.026266114
156741,7.774116699
156744,7.972415039
156745,7.755591309
156746,7.899501465
156747,8.39579541
156749,8.01336084
156753,7.672178711
156756,8.400350098
156757,8.292160157
156758,7.672776856
156761,7.905277833
156764,7.754268067
156767,7.800135743
156769,7.735886231
156775,7.966956055
156776,8.000521973
156777,8.224900391
156779,8.257813965
156780,7.797937501
156783,7.886036133
156786,7.398432618
156787,7.932519043
156788,7.708708496
156790,7.657199219
156791,7.974181641
156795,7.993316407
156796,7.881933106
156801,8.021792481
156804,7.954305176
156806,7.781989258
156814,7.965030762
156817,7.732780274
156818,7.873268067
156819,8.164382324
156826,7.719602539
156830,7.842106446
156831,7.84228125
156835,7.839074219
156839,7.840189454
156840,7.957169434
156841,8.015500489
156843,7.872325684
156845,7.735316407
156846,7.606953125
156847,8.149917969
156849,7.718745606
156851,7.903162598
156853,8.023291016
156854,7.880965821
156855,7.716494629
156856,8.036184571
156857,7.79333252
156858,7.902590821
156871,7.879004883
156875,7.998922364
156876,7.877026856
156877,7.745792481
156881,7.556400391
156885,7.937888184
156887,7.981985352
156889,7.862844239
156899,7.767470703
156901,8.117085938
156905,7.433222168
156910,8.207654297
156911,7.864132325
156915,8.001767579
156916,7.759135742
156921,7.907825684
156922,7.748819336
156927,7.942956543
156929,7.557799317
156930,7.644529297
156932,7.892326172
156934,8.24219043
156935,7.704353028
156938,7.67791504
156941,8.137558106
156945,8.211844727
156952,7.61953125
156959,8.233956543
156963,8.039199708
156966,7.745606934
156972,7.864256836
156973,7.911901856
156974,7.698644532
156978,8.101795899
156980,7.887506836
156981,7.84402002
156984,8.135966797
156990,8.024807618
156993,7.8883125
156994,7.914325196
156997,7.651644043
157001,7.998173828
157003,7.986668946
157007,7.864609375
157009,7.898652833
157015,7.782274903
157018,7.976464844
157020,7.609682129
157026,8.142535157
157028,7.995951172
157036,7.810802735
157038,7.865807618
157039,7.922181153
157042,7.978009766
157043,8.244769043
157046,7.851881836
157050,7.944465333
157053,8.186902344
157054,7.931447754
157055,7.65633374
157059,7.480048828
157060,7.860995117
157061,8.148750489
157062,7.502231446
157064,8.13701416
157065,7.945474122
157066,8.194073731
157070,7.797966309
157071,7.885216309
157072,7.78923584
157073,7.873375489
157074,8.230824219
157078,8.130395997
157081,7.574427246
157082,7.812849122
157085,8.208385254
157092,8.13781836
157093,7.942586426
157094,7.961839356
157097,7.785129883
157099,8.221138184
157100,8.113350098
157101,7.864480469
157103,7.854395508
157105,7.888668458
157120,7.600558594
157121,8.053477051
157122,7.851251953
157134,7.983833008
157138,7.883515137
157141,8.013858887
157142,7.845656251
157145,8.034908204
157146,7.915666016
157147,7.880353028
157149,7.783465333
157152,7.852841797
157153,7.679113282
157155,7.890783692
157156,7.926820313
157159,8.150078614
157160,7.837728028
157161,7.801013672
157168,8.153521973
157173,7.776353028
157175,7.945961915
157178,7.94501709
157181,7.839305665
157184,7.897480958
157187,8.022360352
157188,8.081697754
157189,7.810689942
157191,8.050319824
157192,7.967259278
157193,7.948172364
157197,8.071272949
157199,7.943860352
157201,7.940744629
157202,7.913978516
157205,7.991352051
157208,8.323656251
157214,7.697214356
157216,7.837996094
157218,7.843116699
157220,7.948500489
157223,8.068830567
157226,7.582734376
157227,8.061951172
157228,8.123804688
157230,7.664330079
157231,7.613154786
157244,7.794389649
157248,7.819607911
157251,7.944147461
157253,7.631993164
157254,7.826899414
157258,7.836276367
157262,8.069513184
157263,7.91728125
157264,7.853074707
157265,8.269667481
157267,7.965976563
157275,7.908898926
157277,8.156746094
157278,8.006146485
157280,7.601544434
157281,8.338027344
157284,8.114195313
157285,7.738018555
157286,7.706333008
157288,8.151539551
157289,8.076569825
157293,8.239255372
157294,7.743449219
157296,8.011715332
157300,7.867402833
157301,8.038964356
157303,8.162361817
157304,7.852473633
157310,7.752705567
157312,8.125150391
157315,8.085555664
157316,8.016432129
157321,7.946437012
157322,8.001519532
157325,8.122283204
157326,7.99013086
157328,7.761350098
157329,7.778469727
157331,7.618087891
157333,7.954472168
157335,8.040018067
157339,7.582253907
157342,7.891765625
157348,8.003000489
157350,7.969223633
157357,7.919171875
157358,7.936733399
157359,7.844058838
157361,7.744958985
157366,7.996719239
157367,8.177207032
157372,7.987946289
157373,7.773141114
157378,7.946855957
157380,7.689006348
157386,7.86219043
157388,7.876510254
157392,7.975418946
157393,7.755277344
157394,7.957625977
157396,8.009495117
157398,8.081616211
157399,7.838694824
157400,7.984681641
157402,7.979940918
157403,7.76061084
157407,7.640049805
157410,7.881356446
157418,8.20338086
157419,8.490963379
157421,7.906573243
157422,7.924227539
157423,7.866406739
157425,8.430916992
157427,7.967810547
157428,8.10289502
157429,8.037914551
157430,7.988041504
157431,7.706997559
157439,7.659983399
157440,7.825913086
157442,7.809692871
157445,7.751359864
157449,7.886468751
157450,7.84545459
157451,7.968561035
157452,7.813026367
157453,7.935736817
157454,7.597734864
157461,7.844874512
157463,7.668248047
157468,7.97716211
157473,7.559177246
157475,7.928511719
157476,7.896594239
157478,7.827106446
157479,8.036677735
157480,7.893349122
157483,8.025430664
157486,7.871981934
157488,7.612012208
157489,7.767224122
157490,8.065504883
157494,7.843787598
157495,7.730668946
157500,7.64221875
157502,7.861958496
157504,7.783813965
157506,7.980859864
157508,7.704208008
157510,7.867796876
157511,7.74145459
157512,7.782822266
157513,7.987544434
157514,7.950465332
157516,7.844365723
157522,7.769578614
157527,8.193555665
157529,7.711940918
157533,7.897427246
157537,7.784708497
157539,8.063786133
157541,8.160591797
157543,7.703166993
157544,7.942792969
157545,7.902773438
157550,7.850561036
157552,8.231485352
157555,8.152097168
157558,7.975624512
157559,8.014847168
157561,7.671708985
157563,8.009399415
157564,7.852385742
157565,7.782316895
157571,8.055227051
157580,7.754982911
157585,7.78913086
157586,7.651981446
157588,7.947124512
157590,8.105691895
157593,7.644782715
157596,7.753779297
157597,7.97728125
157599,7.967159668
157602,8.11832959
157603,7.91801709
157606,8.216786621
157607,7.974785645
157609,7.88552002
157616,8.06394629
157621,7.892894532
157623,7.993937989
157624,7.915101075
157627,7.786207031
157628,7.83054541
157634,7.627919922
157635,8.078361817
157640,7.618719239
157641,7.795155762
157643,8.021938477
157644,7.758064454
157646,7.811702637
157650,8.082135254
157652,7.839860352
157653,7.915061036
157655,7.688892578
157657,7.80127295
157658,7.883187012
157659,7.927251953
157661,8.155145996
157662,7.698083496
157663,7.832129883
157665,7.798949707
157666,7.781575684
157673,7.382806397
157675,7.710529297
157676,7.737378907
157677,7.921401367
157680,7.975157227
157685,8.431523438
157686,7.89185791
157690,8.145379395
157691,7.769418946
157692,7.876266114
157696,8.105118653
157700,7.807709961
157701,7.895955567
157703,7.789447266
157706,7.885557618
157707,7.533390625
157711,8.083750977
157715,7.924281739
157716,8.077520996
157717,7.833811036
157718,7.804520997
157725,7.976583985
157727,7.742088868
157732,7.78489502
157737,7.761066895
157739,7.797882324
157740,8.119626953
157745,7.963111817
157746,7.661538086
157748,7.858852051
157749,8.08464502
157751,7.752588379
157755,7.746690918
157757,8.274294434
157760,8.222472168
157763,7.838379883
157766,7.622438965
157769,7.605194825
157770,7.670052247
157771,7.940098633
157780,7.898630371
157781,7.950458985
157784,7.776171387
157785,8.175031739
157786,7.583522217
157787,7.921019043
157790,8.023965821
157791,7.711014161
157796,7.75922168
157797,7.759106446
157798,8.03469336
157799,7.807344727
157800,7.951257324
157803,8.231883301
157804,8.300011719
157806,7.993779297
157808,7.781417969
157809,7.593556641
157811,7.673765137
157813,7.985157227
157816,7.653516602
157817,7.652105958
157824,7.820977539
157828,7.859071778
157829,8.063262207
157830,7.685302002
157831,8.173262696
157835,8.135831543
157838,7.740877442
157839,8.020990723
157842,7.974130372
157845,7.879739258
157851,8.103748047
157855,8.083256836
157857,7.461981446
157864,7.767712403
157866,7.8885
157868,7.742794434
157869,7.997806641
157879,7.701270508
157880,7.791810547
157882,8.110950684
157884,7.903273926
