row_id,congestion
850403,55.22188095
850404,51.80193939
850405,40.31091811
850406,29.30003571
850407,33.97472619
850408,33.82966667
850409,59.17182937
850410,34.33270238
850411,36.03840873
850412,51.04072222
850413,54.39929365
850414,52.59933333
850415,35.04753571
850416,44.65361905
850417,40.87825
850418,65.5347381
850419,50.32565476
850420,53.87670635
850421,53.03015476
850422,71.01363492
850423,45.6912381
850424,55.22198016
850425,62.99447619
850426,68.61771429
850427,72.19412698
850428,36.72834127
850429,67.13923413
850430,58.18871429
850431,67.77144048
850432,44.56025
850433,45.96453175
850434,61.65137302
850435,64.59031349
850436,49.03440873
850437,70.04617857
850438,69.67918254
850439,35.03873016
850440,19.18942857
850441,25.85156926
850442,34.86244444
850443,33.43133333
850444,46.06195238
850445,49.85361111
850446,55.32530159
850447,55.20540476
850448,28.2303254
850449,30.03714286
850450,60.52950397
850451,30.73894444
850452,54.66844444
850453,64.96308333
850454,39.51520238
850455,54.86420635
850456,29.66563203
850457,68.2862381
850458,19.9685
850459,43.53602778
850460,45.20659524
850461,38.82607143
850462,53.39228571
850463,25.25981746
850464,68.27959524
850465,60.46704365
850466,31.62674567
850467,49.31699603
850468,56.57481349
850469,54.16363095
850470,38.57611905
850471,34.57655159
850472,36.25564683
850473,32.74721104
850474,59.40913167
850475,28.92849603
850476,45.55175505
850477,58.71055556
850478,60.82703571
850479,54.15610317
850480,43.09580952
850481,40.29984524
850482,34.15732035
850483,63.26085317
850484,48.27344048
850485,54.38369444
850486,52.53319084
850487,67.36894841
850488,48.92634524
850489,55.58203968
850490,57.41915476
850491,65.92771429
850492,70.0219513
850493,32.9609246
850494,64.88366667
850495,52.54530519
850496,65.11885714
850497,32.87146429
850498,47.98622222
850499,62.5762197
850500,67.77115476
850501,46.694
850502,74.69959524
850503,73.63114286
850504,34.7105
850505,19.11265476
850506,18.25741667
850507,31.08382143
850508,33.58
850509,46.67779762
850510,43.4327619
850511,57.87727778
850512,49.88654365
850513,36.05654365
850514,31.17761111
850515,60.05106746
850516,39.40395635
850517,53.17361905
850518,68.82134127
850519,17.70058333
850520,56.77715873
850521,29.25361905
850522,70.54129762
850523,22.02251587
850524,53.61090476
850525,44.14562446
850526,38.44885714
850527,50.65344444
850528,25.22220635
850529,67.03744444
850530,61.75402778
850531,44.23559524
850532,46.85220058
850533,54.76938492
850534,51.43902381
850535,37.49737302
850536,27.86830592
850537,35.54385209
850538,34.32752381
850539,59.88994841
850540,37.51871429
850541,43.1292619
850542,53.19848016
850543,51.95420635
850544,58.57436905
850545,33.6501627
850546,31.03110714
850547,35.18129762
850548,52.47840476
850549,43.82966017
850550,54.86411905
850551,50.59636905
850552,65.93304365
850553,47.17635317
850554,49.39844048
850555,57.55386508
850556,73.53435714
850557,66.98174603
850558,40.71313095
850559,63.56061905
850560,55.59513312
850561,63.16101984
850562,43.8885119
850563,47.9691912
850564,66.3817381
850565,61.21685317
850566,44.90327381
850567,69.51853968
850568,71.89861111
850569,35.05316667
850570,20.84292063
850571,27.94479762
850572,32.71841342
850573,32.04
850574,46.77016667
850575,47.32670696
850576,56.8696627
850577,51.98005952
850578,31.89035931
850579,28.65102778
850580,54.45984127
850581,33.46788745
850582,53.7748373
850583,66.09805159
850584,35.5965
850585,58.4695754
850586,29.39475
850587,66.78168182
850588,19.40720238
850589,30.41701587
850590,40.82534127
850591,45.01301984
850592,42.39338095
850593,30.01146429
850594,67.48066667
850595,58.3434881
850596,54.56040079
850597,46.37018651
850598,57.35403571
850599,59.19980952
850600,36.17207143
850601,28.40168001
850602,33.08839683
850603,33.22790476
850604,58.41770238
850605,33.52996429
850606,31.21769872
850607,52.50484524
850608,51.55776407
850609,48.23798413
850610,37.49836508
850611,36.38987698
850612,35.3840873
850613,55.81380952
850614,49.87874603
850615,58.76969444
850616,62.02247619
850617,62.20947619
850618,48.90334524
850619,51.01904293
850620,55.21197763
850621,65.46842857
850622,58.50846176
850623,36.47115476
850624,58.39217857
850625,57.16777381
850626,60.26298413
850627,45.55107937
850628,49.15379762
850629,60.76402381
850630,62.61069769
850631,46.68871032
850632,70.19947619
850633,64.74123629
850634,33.56371429
850635,20.07099459
850636,19.21361508
850637,37.20446429
850638,27.64492063
850639,52.5527265
850640,53.24407143
850641,60.20213095
850642,44.17791667
850643,33.25719444
850644,31.28097222
850645,58.27584921
850646,43.09126587
850647,53.64219048
850648,67.3189127
850649,37.32225397
850650,50.95638095
850651,29.57190476
850652,70.10313492
850653,14.74117857
850654,36.34747619
850655,41.25261905
850656,39.97905952
850657,57.48454762
850658,29.45430952
850659,71.31255037
850660,56.79768651
850661,48.98690476
850662,43.77389033
850663,58.25480952
850664,57.74346825
850665,36.26509524
850666,26.4744899
850667,30.79438889
850668,30.71722619
850669,56.44796825
850670,27.70365476
850671,35.79224026
850672,49.24991306
850673,45.41560714
850674,57.7962619
850675,46.34728571
850676,36.33113492
850677,39.48079762
850678,55.42630952
850679,50.28011905
850680,56.20137302
850681,55.13097619
850682,66.8559246
850683,52.11764574
850684,49.00648016
850685,59.03465079
850686,61.83567155
850687,61.21584127
850688,39.46414286
850689,56.58384524
850690,44.66577778
850691,62.90809524
850692,38.53018651
850693,52.6922215
850694,58.47994444
850695,64.56494444
850696,47.87194444
850697,71.77528571
850698,64.86139286
850699,32.10086905
850700,18.86666667
850701,20.76879762
850702,37.34029762
850703,33.58
850704,47.46601587
850705,56.03516667
850706,58.66277381
850707,54.06784632
850708,33.361
850709,23.24917857
850710,57.79330159
850711,40.93884524
850712,55.3123373
850713,64.83812698
850714,48.65045635
850715,59.15599026
850716,27.73403571
850717,71.96740476
850718,17.26952778
850719,36.43551587
850720,41.49610317
850721,43.81688095
850722,48.91393651
850723,24.9924881
850724,69.62603175
850725,55.18117063
850726,43.44763925
850727,45.87095238
850728,52.25996825
850729,57.89661003
850730,37.19278175
850731,23.1519026
850732,33.22854762
850733,29.64927778
850734,61.76111111
850735,32.07639286
850736,40.16281349
850737,53.19633514
850738,46.8652381
850739,51.92704762
850740,31.82690476
850741,34.02824603
850742,33.82995238
850743,57.12906133
850744,52.71267857
850745,53.84363492
850746,55.74477381
850747,65.49585317
850748,47.55365476
850749,42.95119048
850750,60.35092857
850751,63.81168254
850752,62.12789683
850753,34.3319127
850754,57.58734524
850755,45.94737302
850756,59.71560317
850757,34.17361905
850758,54.00996861
850759,62.27424969
850760,60.84518326
850761,46.19387302
850762,70.24181924
850763,60.4337619
850764,34.34575794
850765,19.25010931
850766,20.84922114
850767,32.08199603
850768,33.44
850769,46.81284524
850770,52.27114033
850771,55.41180628
850772,57.31646429
850773,27.88841017
850774,23.48
850775,58.48005952
850776,49.00288095
850777,55.48159524
850778,68.02922619
850779,43.70534921
850780,57.08353968
850781,26.99677778
850782,69.10813492
850783,20.21836111
850784,45.79633333
850785,33.23733333
850786,46.28547619
850787,47.39670238
850788,24.07027778
850789,68.67544444
850790,55.35511905
850791,42.47904762
850792,50.89961111
850793,47.97144048
850794,47.56965079
850795,36.06785714
850796,35.97865476
850797,37.94153571
850798,33.78352778
850799,63.48789286
850800,34.80967063
850801,41.28756349
850802,49.69284127
850803,49.553
850804,51.52060714
850805,27.43725
850806,24.16884524
850807,38.10969048
850808,56.35277381
850809,52.88121753
850810,51.00890765
850811,57.05927381
850812,62.38746032
850813,51.46430159
850814,43.50435498
850815,53.45207143
850816,56.96765476
850817,58.81149603
850818,27.57647619
850819,55.4355
850820,45.34451984
850821,58.7222381
850822,38.58978968
850823,53.05582143
850824,68.7370119
850825,58.54666667
850826,41.54286905
850827,66.7035873
850828,63.43998413
850829,36.03104762
850830,23.80035498
850831,26.46166667
850832,37.47086508
850833,35.71333333
850834,48.60962302
850835,59.02836111
850836,56.37896825
850837,51.72946284
850838,32.74255556
850839,32.8
850840,56.51815873
850841,40.90518254
850842,52.10370238
850843,66.39859957
850844,42.55925397
850845,58.22293254
850846,27.25290079
850847,69.61680014
850848,18.19283333
850849,43.8050873
850850,36.43102994
850851,34.80946032
850852,49.98003066
850853,25.61408911
850854,66.84200505
850855,57.333
850856,44.31880952
850857,53.66440079
850858,48.4765
850859,45.96365476
850860,36.18952381
850861,36.87561147
850862,42.00457143
850863,20.42600397
850864,59.58365476
850865,27.6335
850866,46.37861905
850867,46.54707648
850868,45.31736905
850869,51.85868651
850870,29.99309524
850871,24.40661905
850872,35.71186111
850873,50.7712619
850874,50.0045
850875,45.93864286
850876,57.94450397
850877,67.28784127
850878,49.93642857
850879,45.17965079
850880,48.6636526
850881,57.58970418
850882,55.52988889
850883,26.90230952
850884,51.16602778
850885,66.18563925
850886,54.73504762
850887,34.24909524
850888,42.38680159
850889,55.21416667
850890,61.28439286
850891,38.38574206
850892,69.05003463
850893,68.39820455
850894,33.22646825
850895,20.82846429
850896,28.61333333
850897,41.45149026
850898,36.34
850899,47.27787698
850900,41.3780119
850901,57.13918254
850902,57.14019841
850903,30.45104762
850904,23.59
850905,57.01935714
850906,39.71097619
850907,53.28860823
850908,68.95917316
850909,21.9366627
850910,62.69120238
850911,33.36354762
850912,69.73189286
850913,16.85384524
850914,42.4239881
850915,37.15698016
850916,33.6179881
850917,52.77812698
850918,28.55004834
850919,66.0746324
850920,61.1452619
850921,39.77980952
850922,48.70675397
850923,47.99410317
850924,45.71800072
850925,36.05138095
850926,31.73659524
850927,46.12037302
850928,26.69682107
850929,47.83694048
850930,41.75203391
850931,50.4286627
850932,50.9361627
850933,45.09019048
850934,49.36888095
850935,38.72914286
850936,35.72169841
850937,38.82605556
850938,54.43838095
850939,48.4815
850940,46.93666667
850941,42.37278571
850942,65.68857107
850943,48.13043939
850944,44.88693651
850945,51.88639286
850946,55.00956746
850947,63.85322619
850948,33.60855952
850949,57.64706349
850950,54.15853968
850951,56.4285
850952,31.60947619
850953,31.38636111
850954,52.02838095
850955,59.70572222
850956,38.71182937
850957,68.54224603
850958,64.0097619
850959,34.64481746
850960,19.2375119
850961,22.0885119
850962,38.32630159
850963,36.61
850964,47.41267857
850965,42.83459524
850966,54.77049603
850967,52.72296429
850968,24.85379365
850969,22.02
850970,49.54961905
850971,40.59070635
850972,54.58128571
850973,61.36209524
850974,37.05423016
850975,60.9323254
850976,26.76831746
850977,69.92394156
850978,16.50667063
850979,43.41099603
850980,40.29772222
850981,46.17660317
850982,50.8211526
850983,23.08034921
850984,67.71496429
850985,55.9446461
850986,40.48717063
850987,43.67942857
850988,54.96282143
850989,44.57229365
850990,37.02583333
850991,36.76674603
850992,40.5465
850993,34.67921032
850994,51.28045346
850995,37.5642619
850996,43.30059163
850997,48.73273016
850998,53.9642381
850999,52.97408333
851000,33.16769048
851001,35.78270202
851002,38.11285714
851003,54.93327381
851004,48.54622222
851005,48.49536797
851006,56.32079762
851007,55.20944048
851008,43.39969048
851009,43.47904365
851010,55.04448413
851011,60.80369048
851012,57.52308442
851013,43.79638492
851014,51.7280938
851015,52.29918254
851016,58.35790079
851017,29.51240079
851018,40.68589033
851019,49.55615476
851020,57.34497222
851021,47.26225397
851022,67.86124315
851023,67.05152778
851024,30.34637302
851025,18.4400119
851026,24.79533333
851027,31.85528571
851028,36.07333333
851029,45.82036508
851030,47.47789286
851031,51.41804762
851032,58.33270635
851033,23.7177619
851034,24.85
851035,54.17186111
851036,39.52047619
851037,50.22874603
851038,64.95241126
851039,43.17238095
851040,68.11238095
851041,24.11578139
851042,68.84239286
851043,17.94422619
851044,37.42323016
851045,40.97747619
851046,47.46284127
851047,60.68765512
851048,21.49288095
851049,67.97688095
851050,52.36617857
851051,41.21998016
851052,39.44116234
851053,46.75804762
851054,46.10771032
851055,34.12119048
851056,25.7595
851057,21.54012302
851058,41.00484704
851059,63.07088095
851060,37.15880952
851061,38.27825
851062,53.96751587
851063,55.50515873
851064,53.21233333
851065,21.82095887
851066,36.07040873
851067,35.177
851068,56.33309307
851069,45.74248413
851070,41.11175938
851071,42.68328571
851072,50.27851984
851073,40.38112879
851074,43.14047619
851075,50.20261905
851076,63.00103175
851077,59.01937302
851078,38.92440476
851079,52.36050794
851080,53.0411746
851081,50.81368579
851082,36.50052381
851083,44.43986905
851084,47.24653175
851085,54.86629762
851086,44.67759812
851087,65.07246429
851088,65.87973088
851089,33.94296032
851090,19.17063492
851091,28.6375
851092,29.35904762
851093,36.7
851094,46.53112698
851095,44.29086111
851096,49.0290671
851097,47.00554762
851098,18.28040476
851099,22.43
851100,48.46553175
851101,36.13238095
851102,49.85269048
851103,64.22411291
851104,30.14338095
851105,68.00883333
851106,25.57
851107,67.76655952
851108,23.4485119
851109,39.84400794
851110,40.8398373
851111,57.05341667
851112,57.12769658
851113,10.91155159
851114,62.27198413
851115,53.16883333
851116,27.97019264
851117,40.05952381
851118,45.37192063
851119,44.78903968
851120,35.09094372
851121,12.08020238
851122,25.26832937
851123,28.39428571
851124,62.1407381
851125,44.24945238
851126,40.81192857
851127,51.49472619
851128,36.94692857
851129,49.9211627
851130,33.66506205
851131,35.88097727
851132,48.55013492
851133,51.8848189
851134,48.55970635
851135,41.24426587
851136,46.53563095
851137,44.29523016
851138,39.95589971
851139,42.0685754
851140,47.55935806
851141,63.11922222
851142,56.93628571
851143,29.59941667
851144,52.57539286
851145,54.98389177
851146,44.25074206
851147,34.12558333
851148,32.97283983
851149,47.77851587
851150,59.24480952
851151,43.29366089
851152,62.29949603
851153,59.70721429
851154,31.053171
851155,16.9382381
851156,29
851157,29.07159921
851158,37.06
851159,46.81065079
851160,47.48363095
851161,48.34131349
851162,43.7752619
851163,11.13836905
851164,22.1025
851165,49.49929978
851166,37.35047619
851167,46.00884127
851168,61.84638095
851169,44.4557619
851170,65.69317857
851171,27.94624098
851172,69.98539286
851173,16.26985714
851174,38.56671429
